"quants","quant","impact"
0,"1%","dem_nondest_hb_2005.tif"
0,"5%","dem_nondest_hb_2005.tif"
1.9532813297574e-07,"50%","dem_nondest_hb_2005.tif"
0.00699517348806943,"95%","dem_nondest_hb_2005.tif"
0.0600802810548379,"99%","dem_nondest_hb_2005.tif"
