"quants","quant","impact"
0.122492149472237,"1%","chi_2006.tif"
0.219841003417969,"5%","chi_2006.tif"
0.770276963710785,"50%","chi_2006.tif"
1.89614343643188,"95%","chi_2006.tif"
2.84775233268738,"99%","chi_2006.tif"
