"quants","quant","impact"
0,"1%","shipping_2009.tif"
0,"5%","shipping_2009.tif"
0.0759482011198997,"50%","shipping_2009.tif"
0.367149144411087,"95%","shipping_2009.tif"
0.568480268120727,"99%","shipping_2009.tif"
