"quants","quant","impact"
0,"1%","sst_2013.tif"
0,"5%","sst_2013.tif"
0.509217514822128,"50%","sst_2013.tif"
1.47189352766798,"95%","sst_2013.tif"
1.89135066699602,"99%","sst_2013.tif"
