"quants","quant","impact"
0.000663520941840318,"1%","oa_2003.tif"
0.0716656503331358,"5%","oa_2003.tif"
0.242792121522219,"50%","oa_2003.tif"
0.776939621773474,"95%","oa_2003.tif"
1.16666666666667,"99%","oa_2003.tif"
