"quants","quant","impact"
0,"1%","pel_hb_2012.tif"
0,"5%","pel_hb_2012.tif"
0.000392508794414717,"50%","pel_hb_2012.tif"
0.0341938483660845,"95%","pel_hb_2012.tif"
0.232692419927339,"99%","pel_hb_2012.tif"
