"quants","quant","impact"
0.0112563772127032,"1%","oa_2004.tif"
0.0856824442744255,"5%","oa_2004.tif"
0.25046369433403,"50%","oa_2004.tif"
0.715635776519775,"95%","oa_2004.tif"
1.10429441928864,"99%","oa_2004.tif"
