"quants","quant","impact"
0,"1%","sst_2010.tif"
0,"5%","sst_2010.tif"
0.506249964237213,"50%","sst_2010.tif"
1.39218747615814,"95%","sst_2010.tif"
1.78984391689301,"99%","sst_2010.tif"
