"quants","quant","impact"
0,"1%","dem_dest_2013.tif"
0,"5%","dem_dest_2013.tif"
4.34550156569458e-06,"50%","dem_dest_2013.tif"
0.0153287351131439,"95%","dem_dest_2013.tif"
0.116154834628105,"99%","dem_dest_2013.tif"
