"quants","quant","impact"
0.0093517538790353,"1%","oa_2007.tif"
0.107598339099299,"5%","oa_2007.tif"
0.276134895539509,"50%","oa_2007.tif"
0.892276585383839,"95%","oa_2007.tif"
1.18687369608344,"99%","oa_2007.tif"
