"quants","quant","impact"
0,"1%","pel_lb_2006.tif"
0,"5%","pel_lb_2006.tif"
2.40396570686764e-05,"50%","pel_lb_2006.tif"
0.00280026581065486,"95%","pel_lb_2006.tif"
0.0147472557901938,"99%","pel_lb_2006.tif"
