"quants","quant","impact"
0.121525816619396,"1%","chi_2005.tif"
0.205700397491455,"5%","chi_2005.tif"
0.753021955490112,"50%","chi_2005.tif"
1.80860257148743,"95%","chi_2005.tif"
2.63903260231018,"99%","chi_2005.tif"
