"quants","quant","impact"
0,"1%","dem_dest_2009.tif"
0,"5%","dem_dest_2009.tif"
8.91293075255817e-06,"50%","dem_dest_2009.tif"
0.0159659162163734,"95%","dem_dest_2009.tif"
0.11432346701622,"99%","dem_dest_2009.tif"
