"quants","quant","impact"
0.00955332230439149,"1%","oa_2010.tif"
0.10455321104481,"5%","oa_2010.tif"
0.285160516437123,"50%","oa_2010.tif"
0.897294741642495,"95%","oa_2010.tif"
1.20123851608802,"99%","oa_2010.tif"
