"quants","quant","impact"
0.185400232672691,"1%","chi_2010.tif"
0.286913722753525,"5%","chi_2010.tif"
1.01791870594025,"50%","chi_2010.tif"
2.01003336906433,"95%","chi_2010.tif"
2.80745649337769,"99%","chi_2010.tif"
