"quants","quant","impact"
0.00845170123677331,"1%","oa_2006.tif"
0.096164093958655,"5%","oa_2006.tif"
0.271985662012415,"50%","oa_2006.tif"
0.877419490937521,"95%","oa_2006.tif"
1.18724345804949,"99%","oa_2006.tif"
