"quants","quant","impact"
0,"1%","dem_nondest_hb_2008.tif"
0,"5%","dem_nondest_hb_2008.tif"
2.21965478885977e-07,"50%","dem_nondest_hb_2008.tif"
0.00607761228457093,"95%","dem_nondest_hb_2008.tif"
0.0561737567186356,"99%","dem_nondest_hb_2008.tif"
