"habitat","year","impact"
"ice",2003,0.0635520209478622
"ice",2004,0.0767410893823011
"ice",2005,0.0803296318643368
"ice",2006,0.0835779210074954
"ice",2007,0.0852710323666301
"ice",2008,0.0741700164315253
"ice",2009,0.0662742497733371
"ice",2010,0.0709721345722719
"ice",2011,0.0665907810502606
"ice",2012,0.067703478312507
"ice",2013,0.0774347566596703
