"habitat","year","impact"
"suspension_reef",2003,1.46124878511928
"suspension_reef",2004,1.48269362601914
"suspension_reef",2005,1.51404568859093
"suspension_reef",2006,1.54514808795158
"suspension_reef",2007,1.56816985985357
"suspension_reef",2008,1.57416296415196
"suspension_reef",2009,1.57454521139828
"suspension_reef",2010,1.66470691331622
"suspension_reef",2011,1.66641036176626
"suspension_reef",2012,1.71843667513932
"suspension_reef",2013,1.76251977786672
