"rgn_id","pressure","value","year"
"global","light",0.000170744241401893,2005
"global","dem_nondest_lb",0.00087293582970996,2005
"global","art_fish",0.00090691760851087,2005
"global","organic",0.00101701950744432,2005
"global","pel_lb",0.00106343025021953,2005
"global","direct_human",0.00140687328283525,2005
"global","dem_nondest_hb",0.00218332908786818,2005
"global","pel_hb",0.00280714625589536,2005
"global","nutrient",0.00324040281622289,2005
"global","dem_dest",0.00350991174149216,2005
"global","slr",0.00671970049075849,2005
"global","shipping",0.102078442756362,2005
"global","sst",0.29612324573073,2005
"global","oa",0.335272812901401,2005
