"rgn_id","pressure","value","rgn_name"
66,"art_fish",-0.000149535258385967,"Senegal"
67,"art_fish",0.000128383270377901,"Libya"
68,"art_fish",4.8543394370997e-06,"Malta"
69,"art_fish",-4.559925506318e-06,"Latvia"
70,"art_fish",-1.44729790659053e-07,"Estonia"
71,"art_fish",1.59933827183525e-05,"Bulgaria"
72,"art_fish",6.45162833967932e-06,"Romania"
73,"art_fish",4.15997103359624e-05,"Russia"
74,"art_fish",-1.60841675360463e-05,"Georgia"
75,"art_fish",-2.80592760218643e-07,"Ukraine"
76,"art_fish",-9.73472130390773e-05,"Turkey"
77,"art_fish",-6.66027804349228e-05,"Syria"
78,"art_fish",3.97049758435661e-05,"Lebanon"
79,"art_fish",6.38731464429408e-05,"Israel"
80,"art_fish",-6.73021565043823e-05,"Greece"
81,"art_fish",1.03841060887832e-05,"Cyprus"
82,"art_fish",5.94358378322645e-05,"Albania"
84,"art_fish",6.25982386521848e-05,"Algeria"
85,"art_fish",-7.08221904398375e-05,"Ascension"
86,"art_fish",-3.84308776599219e-06,"Saint Helena"
88,"art_fish",-1.88111400177893e-06,"Tristan da Cunha"
89,"art_fish",1.29528140368771e-08,"South Georgia and the South Sandwich Islands"
90,"art_fish",0,"Prince Edward Islands"
91,"art_fish",-3.72869303271161e-09,"Crozet Islands"
92,"art_fish",-2.44110988478088e-09,"Amsterdam Island and Saint Paul Island"
93,"art_fish",-2.91642379315677e-07,"Kerguelen Islands"
94,"art_fish",1.21756494277274e-07,"Heard and McDonald Islands"
95,"art_fish",3.93778471788082e-08,"Falkland Islands"
96,"art_fish",0.00137447717093899,"Sierra Leone"
97,"art_fish",0.000108478370484413,"Liberia"
98,"art_fish",0.00102434332487551,"Togo"
99,"art_fish",0.00166418754201293,"Benin"
100,"art_fish",0.000122078710121187,"Republique du Congo"
101,"art_fish",6.53087218504265e-05,"Namibia"
102,"art_fish",1.77941305024921e-05,"South Africa"
103,"art_fish",0.000107783594078435,"Sao Tome and Principe"
104,"art_fish",0.000168231952082026,"Equatorial Guinea"
105,"art_fish",0,"Bouvet Island"
106,"art_fish",-0.000117436984840894,"Ghana"
107,"art_fish",3.09675734676018e-09,"Clipperton Island"
108,"art_fish",6.49047838373167e-07,"Bermuda"
110,"art_fish",-1.32867261862553e-05,"Bahamas"
111,"art_fish",-4.74983183179868e-05,"Turks and Caicos Islands"
112,"art_fish",-2.85162034026298e-05,"Cuba"
113,"art_fish",0,"Cayman Islands"
114,"art_fish",6.16973033189623e-05,"Haiti"
115,"art_fish",3.19639790659143e-05,"Dominican Republic"
116,"art_fish",-2.17902606918008e-05,"Puerto Rico and Virgin Islands of the United States"
117,"art_fish",-5.00058005796936e-05,"British Virgin Islands"
118,"art_fish",-5.60067737864487e-06,"Anguilla"
119,"art_fish",-0.000135647379026562,"Saint Kitts and Nevis"
120,"art_fish",2.49869299721233e-05,"Antigua and Barbuda"
121,"art_fish",0.000135308127944506,"Montserrat"
122,"art_fish",-2.48480740921443e-06,"Saint Lucia"
123,"art_fish",-8.90596701004013e-06,"Dominica"
124,"art_fish",-3.13316726768331e-06,"Barbados"
125,"art_fish",-4.53088263940197e-05,"Grenada"
126,"art_fish",-0.000171865878666531,"Trinidad and Tobago"
127,"art_fish",-1.4800419579659e-05,"Saint Vincent and the Grenadines"
129,"art_fish",-0.00014916861921056,"Panama"
130,"art_fish",2.7050821071552e-05,"Costa Rica"
131,"art_fish",6.05472584975735e-05,"Nicaragua"
132,"art_fish",-2.81489669792351e-05,"Colombia"
133,"art_fish",6.63747811962817e-05,"Honduras"
134,"art_fish",-0.000337907210788376,"El Salvador"
135,"art_fish",1.68461888462217e-05,"Mexico"
136,"art_fish",-0.000164367489762372,"Guatemala"
137,"art_fish",5.17849400735818e-05,"Ecuador"
138,"art_fish",0.000743816223834405,"Peru"
139,"art_fish",-0.000324577645861211,"Venezuela"
140,"art_fish",-1.06961087823358e-05,"Guadeloupe and Martinique"
141,"art_fish",-7.23297693624695e-06,"Faeroe Islands"
143,"art_fish",2.520736333069e-06,"Iceland"
144,"art_fish",9.55716532794556e-07,"Jan Mayen"
145,"art_fish",-4.05675143727706e-05,"Greenland"
146,"art_fish",-2.35375033530501e-10,"Pitcairn"
147,"art_fish",1.55542189396999e-07,"French Polynesia"
148,"art_fish",0,"Line Islands (Kiribati)"
149,"art_fish",-9.42040620862887e-08,"Jarvis Island"
150,"art_fish",-1.90444914950331e-07,"Palmyra Atoll"
151,"art_fish",-8.46204664211479e-08,"American Samoa"
152,"art_fish",1.29865057003241e-05,"Samoa"
153,"art_fish",-2.79947951498665e-07,"Cook Islands"
154,"art_fish",-5.8403991113884e-07,"Niue"
155,"art_fish",2.03256848170518e-06,"Tonga"
156,"art_fish",-2.65275783094155e-07,"Tokelau"
157,"art_fish",0,"Phoenix Islands (Kiribati)"
158,"art_fish",0,"Howland Island and Baker Island"
159,"art_fish",-1.22024351185298e-07,"Johnston Atoll"
161,"art_fish",2.81857953895054e-06,"Wallis and Futuna"
162,"art_fish",-2.03838267067314e-05,"New Zealand"
163,"art_fish",2.45572177364639e-05,"United States"
164,"art_fish",-0.000213706354549523,"Belize"
166,"art_fish",-7.76434312646164e-06,"Jamaica"
167,"art_fish",-5.95500464592334e-05,"Guyana"
168,"art_fish",1.48949398423127e-05,"Suriname"
169,"art_fish",6.2792406264431e-06,"French Guiana"
171,"art_fish",1.4465272819695e-05,"Brazil"
172,"art_fish",6.54611093821769e-06,"Argentina"
173,"art_fish",1.01997760370945e-05,"Uruguay"
174,"art_fish",-3.25832439527161e-07,"Finland"
175,"art_fish",7.49518507627656e-06,"Denmark"
176,"art_fish",1.85151830383908e-05,"Germany"
177,"art_fish",5.73197212733943e-06,"Netherlands"
178,"art_fish",-1.19847447727456e-05,"Poland"
179,"art_fish",1.57397562276064e-05,"France"
180,"art_fish",1.0011887059337e-07,"United Kingdom"
181,"art_fish",3.68525029715595e-06,"Ireland"
182,"art_fish",2.14526755404053e-05,"Spain"
183,"art_fish",8.2519784079618e-05,"Portugal"
184,"art_fish",-7.17182676826948e-05,"Italy"
185,"art_fish",-4.35569498981163e-06,"Monaco"
186,"art_fish",9.15039925270339e-05,"Montenegro"
187,"art_fish",-0.000449430374324096,"Croatia"
188,"art_fish",-0.00157970692854115,"Slovenia"
189,"art_fish",-1.96829395920891e-05,"Lithuania"
190,"art_fish",5.65937465332231e-06,"Qatar"
191,"art_fish",0.00018716934956638,"Iran"
192,"art_fish",0.000436962459589762,"Iraq"
193,"art_fish",4.01205366103149e-05,"Guinea Bissau"
194,"art_fish",0.000803098884037212,"Guinea"
195,"art_fish",6.25873037832994e-05,"Ivory Coast"
196,"art_fish",0.00458071449712658,"Nigeria"
197,"art_fish",0.00774212247590005,"Cameroon"
198,"art_fish",-0.000633779863392256,"Gabon"
199,"art_fish",-5.43169329728523e-05,"Democratic Republic of the Congo"
200,"art_fish",-9.16458578735847e-05,"Angola"
202,"art_fish",0.000243359169989402,"Tanzania"
203,"art_fish",0.000174178977754085,"India"
204,"art_fish",0.0011272782993397,"Bangladesh"
205,"art_fish",-0.00138771630032631,"Myanmar"
206,"art_fish",0.000183315427478007,"Malaysia"
207,"art_fish",-0.000251090741381962,"Vietnam"
208,"art_fish",-0.000561861388182821,"Singapore"
209,"art_fish",0.000228104703883769,"China"
210,"art_fish",9.49461665443895e-05,"Japan"
212,"art_fish",-0.000157807742362731,"Gilbert Islands (Kiribati)"
214,"art_fish",0.000108492526916194,"Egypt"
215,"art_fish",0.000122774173475348,"Jordan"
216,"art_fish",0.000309240229444632,"Indonesia"
218,"art_fish",-2.83664125759332e-05,"Canada"
219,"art_fish",-3.55317697595058e-05,"Saint Pierre and Miquelon"
220,"art_fish",-5.81463836950348e-05,"Sint Maarten"
221,"art_fish",-0.000685774147545563,"Northern Saint-Martin"
222,"art_fish",-4.22621027965837e-06,"Sweden"
223,"art_fish",1.81718234917867e-05,"Norway"
224,"art_fish",1.3296157322337e-05,"Chile"
227,"art_fish",-0.000702381395649462,"Jersey"
228,"art_fish",-0.000519649614279947,"Guernsey"
231,"art_fish",0.000209876533890199,"East Timor"
232,"art_fish",0.000144213602073829,"Bosnia and Herzegovina"
237,"art_fish",0.00101049802881161,"Oecussi Ambeno"
244,"art_fish",-0.000177563252790408,"Curacao"
245,"art_fish",-3.26391924275077e-06,"Bonaire"
247,"art_fish",-0.000219298194413358,"Brunei"
248,"art_fish",-3.17772789457636e-05,"Saba"
249,"art_fish",-0.000146858771557313,"Sint Eustatius"
250,"art_fish",-0.000287248384059369,"Aruba"
1,"dem_dest",-5.91888544585361e-07,"Cocos Islands"
2,"dem_dest",-2.23967785940767e-06,"Christmas Island"
3,"dem_dest",-2.39882400720474e-05,"Norfolk Island"
4,"dem_dest",0,"Macquarie Island"
5,"dem_dest",-2.22219058741635e-07,"New Caledonia"
6,"dem_dest",2.65971775056885e-05,"Vanuatu"
7,"dem_dest",8.31320452088216e-07,"Solomon Islands"
8,"dem_dest",-1.96431249326032e-07,"Palau"
9,"dem_dest",1.79126908954215e-05,"Micronesia"
10,"dem_dest",-1.5290935421449e-06,"Nauru"
11,"dem_dest",9.5462616775446e-06,"Marshall Islands"
12,"dem_dest",1.44368827118459e-06,"Wake Island"
13,"dem_dest",-5.8911666936094e-07,"Northern Mariana Islands and Guam"
14,"dem_dest",0.000896793788283957,"Taiwan"
15,"dem_dest",0.000147054058725522,"Philippines"
16,"dem_dest",-3.33150937815579e-05,"Australia"
17,"dem_dest",1.72462351702389e-05,"Papua New Guinea"
18,"dem_dest",1.41551539891727e-06,"Fiji"
19,"dem_dest",1.67376037550263e-05,"Tuvalu"
20,"dem_dest",-0.00722570980150886,"South Korea"
21,"dem_dest",-0.00231592516670921,"North Korea"
24,"dem_dest",0.0125437987855377,"Cambodia"
25,"dem_dest",-0.00491545047582898,"Thailand"
26,"dem_dest",0.000287151936853583,"Andaman and Nicobar"
28,"dem_dest",0.000106224341166199,"Comoro Islands"
29,"dem_dest",5.89858799651777e-05,"Mayotte"
30,"dem_dest",-3.11361857390134e-05,"Glorioso Islands"
31,"dem_dest",2.93502720263392e-05,"Seychelles"
32,"dem_dest",1.85462506289891e-07,"Reunion"
33,"dem_dest",2.00063173098067e-06,"Juan de Nova Island"
34,"dem_dest",2.90441814225011e-06,"Bassas da India"
35,"dem_dest",-1.80936604695271e-05,"Ile Europa"
36,"dem_dest",-3.2045348603625e-09,"Ile Tromelin"
37,"dem_dest",4.76968419691228e-07,"Mauritius"
38,"dem_dest",-1.05002938068998e-06,"British Indian Ocean Territory"
39,"dem_dest",-4.22211881415438e-05,"Maldives"
40,"dem_dest",0.000253164808124219,"Sri Lanka"
41,"dem_dest",0.000447174740157443,"Mozambique"
42,"dem_dest",-9.81132417664445e-05,"Madagascar"
43,"dem_dest",5.1312645605414e-05,"Kenya"
44,"dem_dest",-8.40412749525433e-06,"Somalia"
45,"dem_dest",-0.000316257642561208,"Eritrea"
46,"dem_dest",0.000500046243149484,"Djibouti"
47,"dem_dest",0.000354083810213769,"Yemen"
48,"dem_dest",7.38478148794408e-05,"Oman"
49,"dem_dest",0.00361160658450364,"Sudan"
50,"dem_dest",0.00162304841920738,"Saudi Arabia"
51,"dem_dest",-0.00206492774744155,"Kuwait"
52,"dem_dest",0.0166984307889527,"Bahrain"
53,"dem_dest",-0.000837024238863231,"Pakistan"
54,"dem_dest",0.000681017225190425,"United Arab Emirates"
55,"dem_dest",-6.23222731454225e-05,"Azores"
56,"dem_dest",4.75559205610449e-06,"Cape Verde"
57,"dem_dest",-4.94147005516801e-05,"Madeira"
58,"dem_dest",2.42291338813319e-05,"Canary Islands"
59,"dem_dest",-0.00207826303779978,"Belgium"
60,"dem_dest",-0.000470500714242564,"Gibraltar"
61,"dem_dest",-0.00104111831672354,"Tunisia"
62,"dem_dest",0.000174729883864637,"Morocco"
63,"dem_dest",-0.000295919603675877,"Western Sahara"
64,"dem_dest",-3.9469363058565e-05,"Mauritania"
65,"dem_dest",-0.000213106528765345,"Gambia"
66,"dem_dest",-0.000126563212878438,"Senegal"
67,"dem_dest",0.000227504063037683,"Libya"
68,"dem_dest",0.000245100495104453,"Malta"
69,"dem_dest",-4.16368546949701e-05,"Latvia"
70,"dem_dest",-7.78935468026287e-05,"Estonia"
71,"dem_dest",1.26729231604143e-05,"Bulgaria"
72,"dem_dest",2.84813164500017e-05,"Romania"
73,"dem_dest",0.000248623099524067,"Russia"
74,"dem_dest",0.00023716596876351,"Georgia"
75,"dem_dest",-2.20979280389126e-05,"Ukraine"
76,"dem_dest",-0.000116026228254979,"Turkey"
77,"dem_dest",0.000945711461524562,"Syria"
78,"dem_dest",0.000291219156452133,"Lebanon"
79,"dem_dest",0.000402604809373225,"Israel"
80,"dem_dest",9.40825940606598e-05,"Greece"
81,"dem_dest",0.000261140188662353,"Cyprus"
82,"dem_dest",0.000146395163552903,"Albania"
84,"dem_dest",-7.90603568378552e-05,"Algeria"
85,"dem_dest",8.01986198985743e-06,"Ascension"
86,"dem_dest",-7.18000155097247e-05,"Saint Helena"
88,"dem_dest",1.72090163501544e-05,"Tristan da Cunha"
89,"dem_dest",-7.71687590515058e-06,"South Georgia and the South Sandwich Islands"
90,"dem_dest",1.27009227919582e-06,"Prince Edward Islands"
91,"dem_dest",1.5812041237842e-07,"Crozet Islands"
92,"dem_dest",-5.68392520226313e-09,"Amsterdam Island and Saint Paul Island"
93,"dem_dest",8.5158555566629e-06,"Kerguelen Islands"
94,"dem_dest",-3.05091590567725e-05,"Heard and McDonald Islands"
95,"dem_dest",-9.19885550913723e-05,"Falkland Islands"
96,"dem_dest",0.000360144505584243,"Sierra Leone"
97,"dem_dest",-2.46793930992934e-05,"Liberia"
98,"dem_dest",8.25070845068827e-05,"Togo"
99,"dem_dest",-6.1076014085198e-05,"Benin"
100,"dem_dest",0.000169947410188604,"Republique du Congo"
101,"dem_dest",-5.25036031667263e-06,"Namibia"
102,"dem_dest",-0.000143933079760613,"South Africa"
103,"dem_dest",1.5740597452629e-05,"Sao Tome and Principe"
104,"dem_dest",-5.3684654760833e-05,"Equatorial Guinea"
105,"dem_dest",0,"Bouvet Island"
106,"dem_dest",0.000244528106180723,"Ghana"
107,"dem_dest",-9.74604138330279e-08,"Clipperton Island"
108,"dem_dest",-3.38354735748855e-07,"Bermuda"
110,"dem_dest",5.12939220551315e-06,"Bahamas"
111,"dem_dest",-1.99911269467626e-05,"Turks and Caicos Islands"
112,"dem_dest",-9.02815919895087e-05,"Cuba"
113,"dem_dest",-2.17692060664355e-07,"Cayman Islands"
114,"dem_dest",0.000442132138652441,"Haiti"
115,"dem_dest",-7.76047197769803e-05,"Dominican Republic"
116,"dem_dest",-5.60936472959551e-05,"Puerto Rico and Virgin Islands of the United States"
117,"dem_dest",-4.49826655892746e-05,"British Virgin Islands"
118,"dem_dest",1.53847438621029e-05,"Anguilla"
119,"dem_dest",4.02286641360845e-05,"Saint Kitts and Nevis"
120,"dem_dest",-3.22310150111862e-05,"Antigua and Barbuda"
121,"dem_dest",-2.24835921001484e-06,"Montserrat"
122,"dem_dest",-0.000218950975999825,"Saint Lucia"
123,"dem_dest",-5.97355910676539e-05,"Dominica"
124,"dem_dest",-1.6931066077105e-06,"Barbados"
125,"dem_dest",5.31655937741387e-05,"Grenada"
126,"dem_dest",-0.000137602880327263,"Trinidad and Tobago"
127,"dem_dest",-4.15512805267771e-05,"Saint Vincent and the Grenadines"
129,"dem_dest",-0.000398911619640819,"Panama"
130,"dem_dest",3.64612182309452e-05,"Costa Rica"
131,"dem_dest",0.000108386712082785,"Nicaragua"
132,"dem_dest",-5.73034185202647e-05,"Colombia"
133,"dem_dest",-9.43244600341296e-05,"Honduras"
134,"dem_dest",0.000227364876814154,"El Salvador"
135,"dem_dest",0.000128559453036324,"Mexico"
136,"dem_dest",6.20364258479506e-05,"Guatemala"
137,"dem_dest",1.04945363570074e-05,"Ecuador"
138,"dem_dest",0.000437420138914435,"Peru"
139,"dem_dest",-0.000627866099325392,"Venezuela"
140,"dem_dest",-1.96130155232448e-05,"Guadeloupe and Martinique"
141,"dem_dest",-0.00125911319676446,"Faeroe Islands"
143,"dem_dest",-0.00146346611157134,"Iceland"
144,"dem_dest",-0.000213516056128977,"Jan Mayen"
145,"dem_dest",-0.000365618972231239,"Greenland"
146,"dem_dest",-8.07953147480679e-08,"Pitcairn"
147,"dem_dest",-1.92316754461157e-06,"French Polynesia"
148,"dem_dest",6.14479830550876e-07,"Line Islands (Kiribati)"
149,"dem_dest",-3.28386591964827e-07,"Jarvis Island"
150,"dem_dest",5.49118749951483e-07,"Palmyra Atoll"
151,"dem_dest",-1.3031668549886e-05,"American Samoa"
152,"dem_dest",4.85240917610676e-05,"Samoa"
153,"dem_dest",-2.61711772561863e-07,"Cook Islands"
154,"dem_dest",-6.91267959044191e-07,"Niue"
155,"dem_dest",-5.14366508053428e-06,"Tonga"
156,"dem_dest",-1.50703994809608e-06,"Tokelau"
157,"dem_dest",1.85092840906477e-06,"Phoenix Islands (Kiribati)"
158,"dem_dest",2.5259400447561e-07,"Howland Island and Baker Island"
159,"dem_dest",4.92593551982755e-07,"Johnston Atoll"
161,"dem_dest",2.43496906799002e-05,"Wallis and Futuna"
162,"dem_dest",-8.20729879492199e-05,"New Zealand"
163,"dem_dest",3.83435424119145e-05,"United States"
164,"dem_dest",-0.000236371014712938,"Belize"
166,"dem_dest",0.000151255662637654,"Jamaica"
167,"dem_dest",-0.000664752622999184,"Guyana"
168,"dem_dest",0.000364621503381545,"Suriname"
169,"dem_dest",-4.23608328389581e-05,"French Guiana"
171,"dem_dest",0.00010225669122979,"Brazil"
172,"dem_dest",-0.000849936383598202,"Argentina"
173,"dem_dest",-0.00026598626370871,"Uruguay"
174,"dem_dest",-0.000213749252284674,"Finland"
175,"dem_dest",-0.0040685401213606,"Denmark"
176,"dem_dest",-0.0027265205308984,"Germany"
177,"dem_dest",-0.00270974087829335,"Netherlands"
178,"dem_dest",-0.00119047398153986,"Poland"
179,"dem_dest",-8.11284574369881e-05,"France"
180,"dem_dest",-0.00332500142391912,"United Kingdom"
181,"dem_dest",-0.00183714096716051,"Ireland"
182,"dem_dest",-0.000343682008326253,"Spain"
183,"dem_dest",0.000151375584450452,"Portugal"
184,"dem_dest",2.95198357077726e-05,"Italy"
185,"dem_dest",-3.31801416525943e-05,"Monaco"
186,"dem_dest",-0.000107707842382035,"Montenegro"
187,"dem_dest",-0.000344851977006115,"Croatia"
188,"dem_dest",0.000291388939868464,"Slovenia"
189,"dem_dest",0.00227174370116655,"Lithuania"
190,"dem_dest",0.00148758812334697,"Qatar"
191,"dem_dest",-3.75226659791408e-05,"Iran"
192,"dem_dest",0.00267772370786899,"Iraq"
193,"dem_dest",-0.000115230803860461,"Guinea Bissau"
194,"dem_dest",-0.000529093320652746,"Guinea"
195,"dem_dest",0.000121674852873648,"Ivory Coast"
196,"dem_dest",0.000926868993355267,"Nigeria"
197,"dem_dest",-0.00109487014895787,"Cameroon"
198,"dem_dest",-0.000318503074754043,"Gabon"
199,"dem_dest",0.00024488045167172,"Democratic Republic of the Congo"
200,"dem_dest",0.00045251323092588,"Angola"
202,"dem_dest",0.000361337110219912,"Tanzania"
203,"dem_dest",0.000393516702111707,"India"
204,"dem_dest",0.0024644823620176,"Bangladesh"
205,"dem_dest",-0.0029577541532269,"Myanmar"
206,"dem_dest",-0.00505680447268154,"Malaysia"
207,"dem_dest",0.00404717224824863,"Vietnam"
208,"dem_dest",-0.0029470030875859,"Singapore"
209,"dem_dest",0.00503741554563986,"China"
210,"dem_dest",-0.000784767079173214,"Japan"
212,"dem_dest",-1.42523357221121e-05,"Gilbert Islands (Kiribati)"
214,"dem_dest",0.000272066926892508,"Egypt"
215,"dem_dest",0.00340371616900061,"Jordan"
216,"dem_dest",3.38689932786104e-05,"Indonesia"
218,"dem_dest",-7.69056593284855e-05,"Canada"
219,"dem_dest",-0.00129768712097515,"Saint Pierre and Miquelon"
220,"dem_dest",-0.000295338634772479,"Sint Maarten"
221,"dem_dest",-0.000212448533607472,"Northern Saint-Martin"
222,"dem_dest",-0.00131635429060767,"Sweden"
223,"dem_dest",-0.00227857801933275,"Norway"
224,"dem_dest",-4.73211267495711e-05,"Chile"
227,"dem_dest",-0.0016166720108175,"Jersey"
228,"dem_dest",0.00020900628076619,"Guernsey"
231,"dem_dest",-6.35522866023849e-05,"East Timor"
232,"dem_dest",0.000190115655476058,"Bosnia and Herzegovina"
237,"dem_dest",0.000226487389816306,"Oecussi Ambeno"
244,"dem_dest",-0.000131650015972223,"Curacao"
245,"dem_dest",-5.45426904097905e-06,"Bonaire"
247,"dem_dest",-0.00351993023438095,"Brunei"
248,"dem_dest",-0.000390583846784246,"Saba"
249,"dem_dest",-8.58073741374238e-05,"Sint Eustatius"
250,"dem_dest",-0.000172594926829822,"Aruba"
1,"dem_nondest_hb",5.53940528747149e-07,"Cocos Islands"
2,"dem_nondest_hb",-1.63857326725459e-06,"Christmas Island"
3,"dem_nondest_hb",5.32276836568086e-07,"Norfolk Island"
4,"dem_nondest_hb",-3.8183116252349e-13,"Macquarie Island"
5,"dem_nondest_hb",-9.97840281451487e-07,"New Caledonia"
6,"dem_nondest_hb",3.25936199170193e-05,"Vanuatu"
7,"dem_nondest_hb",2.870104612596e-10,"Solomon Islands"
8,"dem_nondest_hb",2.56114426634934e-08,"Palau"
9,"dem_nondest_hb",2.58445102662298e-08,"Micronesia"
10,"dem_nondest_hb",7.64986253725814e-08,"Nauru"
11,"dem_nondest_hb",3.75736060800619e-07,"Marshall Islands"
12,"dem_nondest_hb",1.79302491640306e-07,"Wake Island"
13,"dem_nondest_hb",2.04931113711816e-07,"Northern Mariana Islands and Guam"
14,"dem_nondest_hb",-0.000245473716881614,"Taiwan"
15,"dem_nondest_hb",-0.000155141620060044,"Philippines"
16,"dem_nondest_hb",-4.92690980962154e-05,"Australia"
17,"dem_nondest_hb",2.00772397386453e-06,"Papua New Guinea"
18,"dem_nondest_hb",5.89571296368832e-06,"Fiji"
19,"dem_nondest_hb",1.20665566870698e-06,"Tuvalu"
20,"dem_nondest_hb",-0.0104078648642115,"South Korea"
21,"dem_nondest_hb",-0.00225728942421847,"North Korea"
24,"dem_nondest_hb",-0.000184559598889535,"Cambodia"
25,"dem_nondest_hb",-0.000779241388007432,"Thailand"
26,"dem_nondest_hb",0.000366492796845474,"Andaman and Nicobar"
28,"dem_nondest_hb",5.51173675087117e-05,"Comoro Islands"
29,"dem_nondest_hb",1.52341653326657e-05,"Mayotte"
30,"dem_nondest_hb",1.69661983918865e-06,"Glorioso Islands"
31,"dem_nondest_hb",1.34152420693311e-06,"Seychelles"
32,"dem_nondest_hb",-1.61370892731467e-07,"Reunion"
33,"dem_nondest_hb",-9.80724500173321e-07,"Juan de Nova Island"
34,"dem_nondest_hb",8.23001067354606e-08,"Bassas da India"
35,"dem_nondest_hb",-1.37342451971568e-08,"Ile Europa"
36,"dem_nondest_hb",4.57933603801081e-08,"Ile Tromelin"
37,"dem_nondest_hb",1.31636909183642e-05,"Mauritius"
38,"dem_nondest_hb",2.49732931637143e-07,"British Indian Ocean Territory"
39,"dem_nondest_hb",1.08815825788011e-05,"Maldives"
40,"dem_nondest_hb",-0.000131042725926987,"Sri Lanka"
41,"dem_nondest_hb",-8.16409530783601e-06,"Mozambique"
42,"dem_nondest_hb",4.14119728808506e-07,"Madagascar"
43,"dem_nondest_hb",-5.68148326712871e-05,"Kenya"
44,"dem_nondest_hb",-1.4899512806931e-07,"Somalia"
45,"dem_nondest_hb",0.000475746327468369,"Eritrea"
46,"dem_nondest_hb",0.000265055062527551,"Djibouti"
47,"dem_nondest_hb",-0.00014788059242395,"Yemen"
48,"dem_nondest_hb",-7.5979407253471e-07,"Oman"
49,"dem_nondest_hb",0.00382724111236161,"Sudan"
50,"dem_nondest_hb",0.00186497064908638,"Saudi Arabia"
51,"dem_nondest_hb",0.00656005242749102,"Kuwait"
52,"dem_nondest_hb",0.00315795818791992,"Bahrain"
53,"dem_nondest_hb",5.79884681121479e-05,"Pakistan"
54,"dem_nondest_hb",-9.43783410656832e-05,"United Arab Emirates"
55,"dem_nondest_hb",-1.19685263681657e-06,"Azores"
56,"dem_nondest_hb",7.43581171601299e-07,"Cape Verde"
57,"dem_nondest_hb",-3.30649919065216e-05,"Madeira"
