"rgn_id","pressure","value","year"
"global","light",0.000184552162378827,2003
"global","art_fish",0.000891675273230688,2003
"global","organic",0.000929229618824337,2003
"global","dem_nondest_lb",0.000962084897745852,2003
"global","pel_lb",0.000996496070977684,2003
"global","direct_human",0.00139718528375996,2003
"global","dem_nondest_hb",0.00221247069362014,2003
"global","pel_hb",0.00278783753116501,2003
"global","nutrient",0.00319840786188667,2003
"global","dem_dest",0.00360114848265929,2003
"global","slr",0.00618876614524996,2003
"global","shipping",0.0996290165968917,2003
"global","sst",0.231013851872,2003
"global","oa",0.307748570583149,2003
