"rgn_id","pressure","value","year","rgn_name"
1,"art_fish",5.80239294906858e-06,2013,"Cocos Islands"
2,"art_fish",1.51761124070874e-05,2013,"Christmas Island"
3,"art_fish",8.68746822904958e-06,2013,"Norfolk Island"
4,"art_fish",0,2013,"Macquarie Island"
5,"art_fish",2.81047980449673e-05,2013,"New Caledonia"
6,"art_fish",0,2013,"Vanuatu"
7,"art_fish",3.87083083831433e-05,2013,"Solomon Islands"
8,"art_fish",2.57517879215013e-05,2013,"Palau"
9,"art_fish",1.25797174465515e-05,2013,"Micronesia"
10,"art_fish",8.01157518797583e-06,2013,"Nauru"
11,"art_fish",5.20456904792165e-08,2013,"Marshall Islands"
12,"art_fish",0,2013,"Wake Island"
13,"art_fish",2.68776178286337e-06,2013,"Northern Mariana Islands and Guam"
14,"art_fish",0.00809779282185134,2013,"Taiwan"
15,"art_fish",0.00088995791769768,2013,"Philippines"
16,"art_fish",7.7854832075733e-05,2013,"Australia"
17,"art_fish",2.1412667269587e-05,2013,"Papua New Guinea"
18,"art_fish",0.000792372948566395,2013,"Fiji"
19,"art_fish",1.34776022276106e-06,2013,"Tuvalu"
20,"art_fish",0.00262766515432828,2013,"South Korea"
21,"art_fish",0.00779563870664974,2013,"North Korea"
24,"art_fish",0.00265143088452911,2013,"Cambodia"
25,"art_fish",0.00895874693203462,2013,"Thailand"
26,"art_fish",0.0140593731577521,2013,"Andaman and Nicobar"
28,"art_fish",0.00201199418872758,2013,"Comoro Islands"
29,"art_fish",0.00056334191167958,2013,"Mayotte"
30,"art_fish",2.71077160738237e-05,2013,"Glorioso Islands"
31,"art_fish",3.20565451963615e-06,2013,"Seychelles"
32,"art_fish",6.31215089559208e-06,2013,"Reunion"
33,"art_fish",1.88334037619007e-05,2013,"Juan de Nova Island"
34,"art_fish",4.28091266278739e-06,2013,"Bassas da India"
35,"art_fish",5.27324239775898e-06,2013,"Ile Europa"
36,"art_fish",1.19064202186344e-06,2013,"Ile Tromelin"
37,"art_fish",6.1121536708206e-05,2013,"Mauritius"
38,"art_fish",1.26951574572585e-06,2013,"British Indian Ocean Territory"
39,"art_fish",9.28285630884204e-05,2013,"Maldives"
40,"art_fish",0.0012729893849312,2013,"Sri Lanka"
41,"art_fish",0.00298457074481302,2013,"Mozambique"
42,"art_fish",0.000742509557105102,2013,"Madagascar"
43,"art_fish",0.00249320303138105,2013,"Kenya"
44,"art_fish",0.000344374585011929,2013,"Somalia"
45,"art_fish",0.00212966827252461,2013,"Eritrea"
46,"art_fish",0.00608434891074464,2013,"Djibouti"
47,"art_fish",0.00217082489713154,2013,"Yemen"
48,"art_fish",0.00240753988760859,2013,"Oman"
49,"art_fish",0.0230863094294793,2013,"Sudan"
50,"art_fish",0.027060654214456,2013,"Saudi Arabia"
51,"art_fish",0.017089243247084,2013,"Kuwait"
52,"art_fish",0.0218797273487644,2013,"Bahrain"
53,"art_fish",0.0107410530247637,2013,"Pakistan"
54,"art_fish",0.0108204600118328,2013,"United Arab Emirates"
55,"art_fish",0.000107825202287833,2013,"Azores"
56,"art_fish",4.36893078237124e-05,2013,"Cape Verde"
57,"art_fish",1.31380695707877e-05,2013,"Madeira"
58,"art_fish",7.52911294431363e-05,2013,"Canary Islands"
59,"art_fish",0.000381897058186042,2013,"Belgium"
60,"art_fish",2.27345926187988e-05,2013,"Gibraltar"
61,"art_fish",0.00926227870544257,2013,"Tunisia"
62,"art_fish",0.000155812230976464,2013,"Morocco"
63,"art_fish",0.00438752159176028,2013,"Western Sahara"
64,"art_fish",0.026098332867343,2013,"Mauritania"
65,"art_fish",0.0109358390635356,2013,"Gambia"
66,"art_fish",0.0120408074331408,2013,"Senegal"
67,"art_fish",0.00227391447843151,2013,"Libya"
68,"art_fish",0.000347360384613837,2013,"Malta"
