"rgn_id","pressure","value","year","rgn_name"
1,"art_fish",1.2548562028076e-05,2003,"Cocos Islands"
2,"art_fish",3.15994985844595e-05,2003,"Christmas Island"
3,"art_fish",4.59045434208255e-05,2003,"Norfolk Island"
4,"art_fish",0,2003,"Macquarie Island"
5,"art_fish",3.59764496080713e-05,2003,"New Caledonia"
6,"art_fish",0,2003,"Vanuatu"
7,"art_fish",0.00010785197426499,2003,"Solomon Islands"
8,"art_fish",3.17698311682677e-05,2003,"Palau"
9,"art_fish",3.15315132933027e-06,2003,"Micronesia"
10,"art_fish",1.16706298437533e-05,2003,"Nauru"
11,"art_fish",1.83214575092306e-06,2003,"Marshall Islands"
12,"art_fish",0,2003,"Wake Island"
13,"art_fish",6.28609932021497e-06,2003,"Northern Mariana Islands and Guam"
14,"art_fish",0.00936097966605927,2003,"Taiwan"
15,"art_fish",0.000885314817823758,2003,"Philippines"
16,"art_fish",0.000160069450209776,2003,"Australia"
17,"art_fish",1.98400134834021e-05,2003,"Papua New Guinea"
18,"art_fish",0.000746877999753066,2003,"Fiji"
19,"art_fish",5.1263597077951e-06,2003,"Tuvalu"
20,"art_fish",0.0246879827821817,2003,"South Korea"
21,"art_fish",0.0124861001148035,2003,"North Korea"
24,"art_fish",0.00303951730267759,2003,"Cambodia"
25,"art_fish",0.0100109931291426,2003,"Thailand"
26,"art_fish",0.00992550796343319,2003,"Andaman and Nicobar"
28,"art_fish",0.000465443436480318,2003,"Comoro Islands"
29,"art_fish",0.000500458681858318,2003,"Mayotte"
30,"art_fish",2.88339726917551e-05,2003,"Glorioso Islands"
31,"art_fish",2.87297825823286e-06,2003,"Seychelles"
32,"art_fish",3.73717650609513e-05,2003,"Reunion"
33,"art_fish",2.21548894517919e-05,2003,"Juan de Nova Island"
34,"art_fish",7.34326847869647e-06,2003,"Bassas da India"
35,"art_fish",8.74740856939305e-06,2003,"Ile Europa"
36,"art_fish",1.55464653413446e-06,2003,"Ile Tromelin"
37,"art_fish",0.000123155121312367,2003,"Mauritius"
38,"art_fish",0,2003,"British Indian Ocean Territory"
39,"art_fish",0.000266983599665475,2003,"Maldives"
40,"art_fish",0.00122448332168355,2003,"Sri Lanka"
41,"art_fish",0.0010774553008933,2003,"Mozambique"
42,"art_fish",0.000760456839481639,2003,"Madagascar"
43,"art_fish",0.00230203834941496,2003,"Kenya"
44,"art_fish",0.000373477847653433,2003,"Somalia"
45,"art_fish",0.00492725622085503,2003,"Eritrea"
46,"art_fish",0.0096388994573116,2003,"Djibouti"
47,"art_fish",0.00493515736377991,2003,"Yemen"
48,"art_fish",0.00178506165472517,2003,"Oman"
49,"art_fish",0.0196351331102683,2003,"Sudan"
50,"art_fish",0.0237462393569629,2003,"Saudi Arabia"
51,"art_fish",0.016342442888916,2003,"Kuwait"
52,"art_fish",0.0226592163005481,2003,"Bahrain"
53,"art_fish",0.0187225939776266,2003,"Pakistan"
54,"art_fish",0.00926945138234887,2003,"United Arab Emirates"
55,"art_fish",8.4640596947948e-05,2003,"Azores"
56,"art_fish",4.10265989829371e-05,2003,"Cape Verde"
57,"art_fish",3.52406721007751e-05,2003,"Madeira"
58,"art_fish",7.74033097612449e-05,2003,"Canary Islands"
59,"art_fish",0.000453230450898244,2003,"Belgium"
60,"art_fish",1.12583353574232e-05,2003,"Gibraltar"
61,"art_fish",0.0196291313345248,2003,"Tunisia"
62,"art_fish",6.52971765859586e-05,2003,"Morocco"
63,"art_fish",0.000987695330456022,2003,"Western Sahara"
64,"art_fish",0.011406146744863,2003,"Mauritania"
65,"art_fish",0.0109396635326735,2003,"Gambia"
66,"art_fish",0.0145224594441163,2003,"Senegal"
67,"art_fish",0.00154035405931502,2003,"Libya"
68,"art_fish",0.000201602933993949,2003,"Malta"
69,"art_fish",0.000119890194602603,2003,"Latvia"
70,"art_fish",5.81952823979826e-05,2003,"Estonia"
71,"art_fish",0.000124294076866048,2003,"Bulgaria"
72,"art_fish",0.0001008604581402,2003,"Romania"
73,"art_fish",0.00326632975022117,2003,"Russia"
74,"art_fish",0.000304581080683514,2003,"Georgia"
75,"art_fish",9.74681448496791e-06,2003,"Ukraine"
76,"art_fish",0.00518637045814682,2003,"Turkey"
77,"art_fish",0.00570743735876518,2003,"Syria"
78,"art_fish",0.00550440435486536,2003,"Lebanon"
79,"art_fish",0.00179217466222617,2003,"Israel"
80,"art_fish",0.00211996661415483,2003,"Greece"
81,"art_fish",0.000310032220167006,2003,"Cyprus"
82,"art_fish",0.00193304250316827,2003,"Albania"
84,"art_fish",0.00169259196040415,2003,"Algeria"
85,"art_fish",0.00149711226554803,2003,"Ascension"
86,"art_fish",2.77092799128406e-05,2003,"Saint Helena"
88,"art_fish",2.85735821231928e-05,2003,"Tristan da Cunha"
89,"art_fish",9.931518923637e-08,2003,"South Georgia and the South Sandwich Islands"
90,"art_fish",0,2003,"Prince Edward Islands"
91,"art_fish",3.98238617025688e-09,2003,"Crozet Islands"
92,"art_fish",5.23848678949429e-08,2003,"Amsterdam Island and Saint Paul Island"
93,"art_fish",6.62814206267932e-06,2003,"Kerguelen Islands"
94,"art_fish",2.88595590682098e-07,2003,"Heard and McDonald Islands"
95,"art_fish",2.9134381803883e-06,2003,"Falkland Islands"
96,"art_fish",0.0143396754543955,2003,"Sierra Leone"
97,"art_fish",0.00137165053117193,2003,"Liberia"
98,"art_fish",0.0213556152519291,2003,"Togo"
99,"art_fish",0.0154111921640794,2003,"Benin"
100,"art_fish",0.0170169795342507,2003,"Republique du Congo"
101,"art_fish",0.000109518603827165,2003,"Namibia"
102,"art_fish",3.94252819251071e-06,2003,"South Africa"
103,"art_fish",0.000907721790854086,2003,"Sao Tome and Principe"
104,"art_fish",0.00195113856068843,2003,"Equatorial Guinea"
105,"art_fish",0,2003,"Bouvet Island"
106,"art_fish",0.0051875295683429,2003,"Ghana"
107,"art_fish",0,2003,"Clipperton Island"
108,"art_fish",3.07460282012252e-05,2003,"Bermuda"
110,"art_fish",0.000405838609514854,2003,"Bahamas"
111,"art_fish",0.00114276181488251,2003,"Turks and Caicos Islands"
112,"art_fish",0.00117755753430808,2003,"Cuba"
113,"art_fish",0,2003,"Cayman Islands"
114,"art_fish",0.00223142090114373,2003,"Haiti"
115,"art_fish",0.00160586931253869,2003,"Dominican Republic"
116,"art_fish",0.000679944733164118,2003,"Puerto Rico and Virgin Islands of the United States"
117,"art_fish",0.000934981152527771,2003,"British Virgin Islands"
118,"art_fish",0.00034304276959811,2003,"Anguilla"
119,"art_fish",0.00224683963040306,2003,"Saint Kitts and Nevis"
120,"art_fish",0.000502093680263004,2003,"Antigua and Barbuda"
121,"art_fish",0.00153797614792734,2003,"Montserrat"
122,"art_fish",0.00135575770098,2003,"Saint Lucia"
123,"art_fish",0.00032252963024313,2003,"Dominica"
124,"art_fish",0.000393051076309474,2003,"Barbados"
125,"art_fish",0.000897392091798774,2003,"Grenada"
126,"art_fish",0.0023204440012703,2003,"Trinidad and Tobago"
127,"art_fish",0.000321691697040396,2003,"Saint Vincent and the Grenadines"
129,"art_fish",0.00264127204665249,2003,"Panama"
