"rgn_id","pressure","value","year","rgn_name"
1,"art_fish",6.1985387904345e-06,2012,"Cocos Islands"
2,"art_fish",1.59908983438147e-05,2012,"Christmas Island"
3,"art_fish",5.65588023510563e-06,2012,"Norfolk Island"
4,"art_fish",0,2012,"Macquarie Island"
5,"art_fish",2.4948407162725e-05,2012,"New Caledonia"
6,"art_fish",0,2012,"Vanuatu"
7,"art_fish",3.96279323963261e-05,2012,"Solomon Islands"
8,"art_fish",2.59701267069895e-05,2012,"Palau"
9,"art_fish",1.18742041127457e-05,2012,"Micronesia"
10,"art_fish",7.69357320566148e-06,2012,"Nauru"
11,"art_fish",3.50190854715856e-08,2012,"Marshall Islands"
12,"art_fish",0,2012,"Wake Island"
13,"art_fish",3.72860434594814e-06,2012,"Northern Mariana Islands and Guam"
14,"art_fish",0.00804785424852347,2012,"Taiwan"
15,"art_fish",0.000904081847182633,2012,"Philippines"
16,"art_fish",8.1927555241489e-05,2012,"Australia"
17,"art_fish",1.96225963546866e-05,2012,"Papua New Guinea"
18,"art_fish",0.000810748372521526,2012,"Fiji"
19,"art_fish",1.39675352400248e-06,2012,"Tuvalu"
20,"art_fish",0.00270556011228271,2012,"South Korea"
21,"art_fish",0.00815304730924671,2012,"North Korea"
24,"art_fish",0.00259409666931513,2012,"Cambodia"
25,"art_fish",0.00924947024021587,2012,"Thailand"
26,"art_fish",0.0125509845027484,2012,"Andaman and Nicobar"
28,"art_fish",0.00175879007843318,2012,"Comoro Islands"
29,"art_fish",0.000501762918152435,2012,"Mayotte"
30,"art_fish",2.46385801163852e-05,2012,"Glorioso Islands"
31,"art_fish",3.15928689125734e-06,2012,"Seychelles"
32,"art_fish",2.8122893627603e-06,2012,"Reunion"
33,"art_fish",1.61364579407459e-05,2012,"Juan de Nova Island"
34,"art_fish",3.85142684629205e-06,2012,"Bassas da India"
35,"art_fish",4.71085054535127e-06,2012,"Ile Europa"
36,"art_fish",1.04842034385819e-06,2012,"Ile Tromelin"
37,"art_fish",6.08974034333886e-05,2012,"Mauritius"
38,"art_fish",1.86681977438115e-06,2012,"British Indian Ocean Territory"
39,"art_fish",0.000358499809445193,2012,"Maldives"
40,"art_fish",0.00123857076919867,2012,"Sri Lanka"
41,"art_fish",0.00304825453339318,2012,"Mozambique"
42,"art_fish",0.000679995468525361,2012,"Madagascar"
43,"art_fish",0.00238474878514826,2012,"Kenya"
44,"art_fish",0.000352837783637511,2012,"Somalia"
45,"art_fish",0.00221502853328461,2012,"Eritrea"
46,"art_fish",0.00845301056320817,2012,"Djibouti"
47,"art_fish",0.00224914130091204,2012,"Yemen"
48,"art_fish",0.00240930344786754,2012,"Oman"
49,"art_fish",0.0221634938964348,2012,"Sudan"
50,"art_fish",0.0261791486248062,2012,"Saudi Arabia"
51,"art_fish",0.0175246822641322,2012,"Kuwait"
52,"art_fish",0.0222085786075823,2012,"Bahrain"
53,"art_fish",0.0105277602007934,2012,"Pakistan"
54,"art_fish",0.0113624502986113,2012,"United Arab Emirates"
55,"art_fish",0.00011968956223281,2012,"Azores"
56,"art_fish",4.47931041026011e-05,2012,"Cape Verde"
57,"art_fish",1.17733665382574e-05,2012,"Madeira"
58,"art_fish",3.77648602091771e-05,2012,"Canary Islands"
59,"art_fish",0.000285978557613493,2012,"Belgium"
60,"art_fish",2.13347099574348e-05,2012,"Gibraltar"
61,"art_fish",0.00979322748116399,2012,"Tunisia"
62,"art_fish",6.6424228285371e-05,2012,"Morocco"
63,"art_fish",0.00147427733590013,2012,"Western Sahara"
64,"art_fish",0.0160409517754818,2012,"Mauritania"
65,"art_fish",0.00964434875878182,2012,"Gambia"
66,"art_fish",0.0111897706747125,2012,"Senegal"
67,"art_fish",0.00231209453299838,2012,"Libya"
68,"art_fish",0.000360709974404468,2012,"Malta"
69,"art_fish",8.88799149117166e-05,2012,"Latvia"
70,"art_fish",5.58985067594005e-05,2012,"Estonia"
71,"art_fish",0.000246739897818702,2012,"Bulgaria"
72,"art_fish",0.000125902034241319,2012,"Romania"
73,"art_fish",0.00363657170613168,2012,"Russia"
74,"art_fish",0.000351811457518601,2012,"Georgia"
75,"art_fish",1.1515422520543e-05,2012,"Ukraine"
76,"art_fish",0.00626609626137392,2012,"Turkey"
77,"art_fish",0.00506828715408176,2012,"Syria"
78,"art_fish",0.00549449341736099,2012,"Lebanon"
79,"art_fish",0.00225031579090374,2012,"Israel"
80,"art_fish",0.00147652394897488,2012,"Greece"
81,"art_fish",0.000395079921617911,2012,"Cyprus"
82,"art_fish",0.00261522265014873,2012,"Albania"
84,"art_fish",0.00193523127599884,2012,"Algeria"
85,"art_fish",4.82699369734477e-05,2012,"Ascension"
86,"art_fish",7.47280412894496e-09,2012,"Saint Helena"
88,"art_fish",6.2233059847106e-07,2012,"Tristan da Cunha"
89,"art_fish",9.74243731767264e-08,2012,"South Georgia and the South Sandwich Islands"
90,"art_fish",0,2012,"Prince Edward Islands"
91,"art_fish",0,2012,"Crozet Islands"
92,"art_fish",3.73292490020147e-09,2012,"Amsterdam Island and Saint Paul Island"
93,"art_fish",3.22710700012538e-06,2012,"Kerguelen Islands"
94,"art_fish",1.12474684668942e-06,2012,"Heard and McDonald Islands"
95,"art_fish",4.43434262836264e-06,2012,"Falkland Islands"
96,"art_fish",0.030445522944443,2012,"Sierra Leone"
97,"art_fish",0.00261368615255735,2012,"Liberia"
98,"art_fish",0.0319121324086091,2012,"Togo"
99,"art_fish",0.0236853049008569,2012,"Benin"
100,"art_fish",0.0199369926984638,2012,"Republique du Congo"
101,"art_fish",0.000809553526748465,2012,"Namibia"
102,"art_fish",0.000158661791693737,2012,"South Africa"
103,"art_fish",0.00182364504003383,2012,"Sao Tome and Principe"
104,"art_fish",0.00379665249136753,2012,"Equatorial Guinea"
105,"art_fish",0,2012,"Bouvet Island"
106,"art_fish",0.00727108665631013,2012,"Ghana"
107,"art_fish",0,2012,"Clipperton Island"
108,"art_fish",3.99768688178206e-05,2012,"Bermuda"
110,"art_fish",0.000289831762786695,2012,"Bahamas"
111,"art_fish",0.000746306650755226,2012,"Turks and Caicos Islands"
112,"art_fish",0.000887462674388574,2012,"Cuba"
113,"art_fish",0,2012,"Cayman Islands"
114,"art_fish",0.00279557980241431,2012,"Haiti"
115,"art_fish",0.00144929938895089,2012,"Dominican Republic"
116,"art_fish",0.000463137092516842,2012,"Puerto Rico and Virgin Islands of the United States"
117,"art_fish",0.000388624160146436,2012,"British Virgin Islands"
118,"art_fish",0.000302533727769216,2012,"Anguilla"
119,"art_fish",0.00224158838493796,2012,"Saint Kitts and Nevis"
120,"art_fish",0.00100697384758227,2012,"Antigua and Barbuda"
121,"art_fish",0.00367466274823658,2012,"Montserrat"
122,"art_fish",0.00121476522615779,2012,"Saint Lucia"
123,"art_fish",0.000213291640171345,2012,"Dominica"
