"rgn_id","pressure","value","year"
"global_3nm","pel_lb",0.00774154971321855,2005
"global_3nm","light",0.00965112894551323,2005
"global_3nm","dem_nondest_lb",0.0140232997817703,2005
"global_3nm","art_fish",0.014672144707452,2005
"global_3nm","pel_hb",0.0203343087523095,2005
"global_3nm","dem_nondest_hb",0.0398799059695733,2005
"global_3nm","organic",0.0497448369336351,2005
"global_3nm","dem_dest",0.052358049399036,2005
"global_3nm","direct_human",0.0928048670236366,2005
"global_3nm","shipping",0.11234493306222,2005
"global_3nm","slr",0.14724980221316,2005
"global_3nm","nutrient",0.156697780955364,2005
"global_3nm","oa",0.183201952393849,2005
"global_3nm","sst",0.188149357744804,2005
