"rgn_id","pressure","value","year"
"global","light",0.000218951318289874,2009
"global","dem_nondest_lb",0.000944894844136022,2009
"global","art_fish",0.000952372344374056,2009
"global","pel_lb",0.00102002782608142,2009
"global","organic",0.00103069276788668,2009
"global","direct_human",0.0014263134011725,2009
"global","dem_nondest_hb",0.00205050660305476,2009
"global","pel_hb",0.00297090213702644,2009
"global","nutrient",0.00316744842454434,2009
"global","dem_dest",0.0032131435016968,2009
"global","slr",0.00858677906836671,2009
"global","shipping",0.110891353356788,2009
"global","oa",0.36444894670075,2009
"global","sst",0.396817881168133,2009
