"rgn_id","pressure","value","year"
"global","light",0.000330581860399201,2011
"global","dem_nondest_lb",0.000930946197025936,2011
"global","art_fish",0.000963392417312485,2011
"global","organic",0.000996292257862965,2011
"global","pel_lb",0.00110218480851826,2011
"global","direct_human",0.00143501556179956,2011
"global","dem_nondest_hb",0.00212086700233818,2011
"global","pel_hb",0.00292356804523721,2011
"global","dem_dest",0.00329084173267042,2011
"global","nutrient",0.00339462943273412,2011
"global","slr",0.00999101664269564,2011
"global","shipping",0.118297080256976,2011
"global","oa",0.371219866624829,2011
"global","sst",0.492216880767907,2011
