"rgn_id","pressure","value","year"
"global_3nm","pel_lb",0.00786664092120998,2004
"global_3nm","light",0.0122824047425904,2004
"global_3nm","art_fish",0.0146098138883856,2004
"global_3nm","dem_nondest_lb",0.017155008967943,2004
"global_3nm","pel_hb",0.0202064025193693,2004
"global_3nm","dem_nondest_hb",0.039682887686408,2004
"global_3nm","organic",0.0470910579504125,2004
"global_3nm","dem_dest",0.0526294007937669,2004
"global_3nm","direct_human",0.0924987242643301,2004
"global_3nm","shipping",0.110880968227788,2004
"global_3nm","slr",0.141989223667907,2004
"global_3nm","nutrient",0.158855516856599,2004
"global_3nm","sst",0.171720930299026,2004
"global_3nm","oa",0.174457683609422,2004
