"rgn_id","value","pressure","rgn_name"
62,0.0779335135658875,"chi_trend","Morocco"
63,0.0854771897618206,"chi_trend","Western Sahara"
64,0.0931573528457306,"chi_trend","Mauritania"
65,0.0663275005971301,"chi_trend","Gambia"
66,0.0792519122613884,"chi_trend","Senegal"
67,0.0277302632752043,"chi_trend","Libya"
68,0.0504232939532702,"chi_trend","Malta"
69,0.0472688763061128,"chi_trend","Latvia"
70,0.0414909965146288,"chi_trend","Estonia"
71,0.151310404165318,"chi_trend","Bulgaria"
72,0.144442982559765,"chi_trend","Romania"
73,0.0262101925707256,"chi_trend","Russia"
74,0.130355624284224,"chi_trend","Georgia"
75,0.126690796369908,"chi_trend","Ukraine"
76,0.137052166688949,"chi_trend","Turkey"
77,0.059230775691746,"chi_trend","Syria"
78,0.0823322360876584,"chi_trend","Lebanon"
79,0.106310399641395,"chi_trend","Israel"
80,0.0516751867491973,"chi_trend","Greece"
81,0.0983405363789197,"chi_trend","Cyprus"
82,-0.0127224103652066,"chi_trend","Albania"
84,0.0366222926317248,"chi_trend","Algeria"
85,0.135531389600393,"chi_trend","Ascension"
86,0.069241908080454,"chi_trend","Saint Helena"
88,0.102393973836199,"chi_trend","Tristan da Cunha"
89,0.0565076704506252,"chi_trend","South Georgia and the South Sandwich Islands"
90,0.0173794052037303,"chi_trend","Prince Edward Islands"
91,0.0035569889212816,"chi_trend","Crozet Islands"
92,0.0424802182984843,"chi_trend","Amsterdam Island and Saint Paul Island"
93,0.0407608961568048,"chi_trend","Kerguelen Islands"
94,0.0475960322265113,"chi_trend","Heard and McDonald Islands"
95,0.00386899353793849,"chi_trend","Falkland Islands"
96,0.114269004257497,"chi_trend","Sierra Leone"
97,0.0970853618470652,"chi_trend","Liberia"
98,0.0625684779758364,"chi_trend","Togo"
99,0.0628536779682546,"chi_trend","Benin"
100,0.0655509440120387,"chi_trend","Republique du Congo"
101,0.0160896880924316,"chi_trend","Namibia"
102,0.0218163553853887,"chi_trend","South Africa"
103,0.079219592088446,"chi_trend","Sao Tome and Principe"
104,0.0592477366719096,"chi_trend","Equatorial Guinea"
105,0.0512604862849915,"chi_trend","Bouvet Island"
106,0.0916010100469795,"chi_trend","Ghana"
107,0.0530115509004407,"chi_trend","Clipperton Island"
108,-0.00967639643292822,"chi_trend","Bermuda"
110,0.000243971904177372,"chi_trend","Bahamas"
111,-0.00582101868681909,"chi_trend","Turks and Caicos Islands"
112,0.0407768827786507,"chi_trend","Cuba"
113,0.0500046670400162,"chi_trend","Cayman Islands"
114,0.0905905675219782,"chi_trend","Haiti"
115,0.0805909610108574,"chi_trend","Dominican Republic"
116,0.0799145706882354,"chi_trend","Puerto Rico and Virgin Islands of the United States"
117,0.0446859364409511,"chi_trend","British Virgin Islands"
118,0.0487419450066648,"chi_trend","Anguilla"
119,0.105207800233219,"chi_trend","Saint Kitts and Nevis"
120,0.0853494729656917,"chi_trend","Antigua and Barbuda"
121,0.11645377185138,"chi_trend","Montserrat"
122,0.113572351042554,"chi_trend","Saint Lucia"
123,0.107421965993441,"chi_trend","Dominica"
124,0.11977091551933,"chi_trend","Barbados"
125,0.120378562151294,"chi_trend","Grenada"
126,0.126794431168802,"chi_trend","Trinidad and Tobago"
127,0.119926199605657,"chi_trend","Saint Vincent and the Grenadines"
129,0.0534854776274656,"chi_trend","Panama"
130,0.022006930138513,"chi_trend","Costa Rica"
131,0.0634919967306559,"chi_trend","Nicaragua"
132,0.0650954718348016,"chi_trend","Colombia"
133,0.0657614099507266,"chi_trend","Honduras"
134,0.0260657122373278,"chi_trend","El Salvador"
135,0.0350190495530477,"chi_trend","Mexico"
136,0.0265118343105159,"chi_trend","Guatemala"
137,0.0315172970943156,"chi_trend","Ecuador"
138,0.00743893111705292,"chi_trend","Peru"
139,0.101639233868737,"chi_trend","Venezuela"
140,0.107646124167829,"chi_trend","Guadeloupe and Martinique"
141,0.0209694737478974,"chi_trend","Faeroe Islands"
143,0.0593902613515307,"chi_trend","Iceland"
144,-0.00731328466240402,"chi_trend","Jan Mayen"
145,0.0235371565623223,"chi_trend","Greenland"
146,-0.0510034523994671,"chi_trend","Pitcairn"
147,0.0252279879220163,"chi_trend","French Polynesia"
148,-0.00126135519434457,"chi_trend","Line Islands (Kiribati)"
149,-0.00269882683381295,"chi_trend","Jarvis Island"
150,-0.0303313006031929,"chi_trend","Palmyra Atoll"
151,0.0175245468609052,"chi_trend","American Samoa"
152,0.0333954143780074,"chi_trend","Samoa"
153,0.0377218877890081,"chi_trend","Cook Islands"
154,0.075508985762705,"chi_trend","Niue"
155,0.0905188587120644,"chi_trend","Tonga"
156,0.00631821158820692,"chi_trend","Tokelau"
157,-0.0103692802909719,"chi_trend","Phoenix Islands (Kiribati)"
158,-0.0370343221479671,"chi_trend","Howland Island and Baker Island"
159,-0.0206090520600628,"chi_trend","Johnston Atoll"
161,0.0317487945823956,"chi_trend","Wallis and Futuna"
162,0.0198923665857842,"chi_trend","New Zealand"
163,-0.00838085837328899,"chi_trend","United States"
164,0.0641305503104913,"chi_trend","Belize"
166,0.0727997500744815,"chi_trend","Jamaica"
167,0.128630089402089,"chi_trend","Guyana"
168,0.130002276157934,"chi_trend","Suriname"
169,0.113144365414355,"chi_trend","French Guiana"
171,0.0663341145752717,"chi_trend","Brazil"
172,0.0183766193027731,"chi_trend","Argentina"
173,0.0250919825922762,"chi_trend","Uruguay"
174,0.0389297529136993,"chi_trend","Finland"
175,-0.020827733006852,"chi_trend","Denmark"
176,0.00124234265445658,"chi_trend","Germany"
177,-0.00035181692538103,"chi_trend","Netherlands"
178,0.0454839113537233,"chi_trend","Poland"
179,0.0208319148562909,"chi_trend","France"
180,0.0108620034455995,"chi_trend","United Kingdom"
181,0.0313903200554274,"chi_trend","Ireland"
182,0.0595821741007272,"chi_trend","Spain"
183,0.0604842620474695,"chi_trend","Portugal"
184,0.0211071714475894,"chi_trend","Italy"
185,0.0325045335746479,"chi_trend","Monaco"
186,-0.0197452902161488,"chi_trend","Montenegro"
187,-0.00619337458316675,"chi_trend","Croatia"
188,-0.0479133793871666,"chi_trend","Slovenia"
189,0.0760242393541807,"chi_trend","Lithuania"
190,0.051650581032192,"chi_trend","Qatar"
191,0.0293654526142623,"chi_trend","Iran"
192,0.0428922623068392,"chi_trend","Iraq"
193,0.0987082243938366,"chi_trend","Guinea Bissau"
194,0.0901624205199349,"chi_trend","Guinea"
195,0.0911033955709339,"chi_trend","Ivory Coast"
196,0.0865827219273321,"chi_trend","Nigeria"
197,0.0632945710969578,"chi_trend","Cameroon"
198,0.0485128804837597,"chi_trend","Gabon"
199,0.0765799605194868,"chi_trend","Democratic Republic of the Congo"
200,0.080450276696422,"chi_trend","Angola"
202,0.107519817636039,"chi_trend","Tanzania"
203,0.0776767290646038,"chi_trend","India"
204,0.0600198157508739,"chi_trend","Bangladesh"
205,0.0846589575988334,"chi_trend","Myanmar"
206,0.0510262334005548,"chi_trend","Malaysia"
207,0.0578290349046882,"chi_trend","Vietnam"
208,-0.0373980470449756,"chi_trend","Singapore"
209,0.0291443980589817,"chi_trend","China"
210,0.0294082924197696,"chi_trend","Japan"
212,-0.0498189350381308,"chi_trend","Gilbert Islands (Kiribati)"
214,0.101211357132784,"chi_trend","Egypt"
215,0.078390971453178,"chi_trend","Jordan"
216,0.0684946196586193,"chi_trend","Indonesia"
218,0.0246219568031065,"chi_trend","Canada"
219,0.0537870837250658,"chi_trend","Saint Pierre and Miquelon"
220,0.0788754110904873,"chi_trend","Sint Maarten"
221,0.0861053163627787,"chi_trend","Northern Saint-Martin"
222,0.0233494586402252,"chi_trend","Sweden"
223,0.0279834347926399,"chi_trend","Norway"
224,0.0171227077179639,"chi_trend","Chile"
227,-0.000928157396645498,"chi_trend","Jersey"
228,0.00465605814018518,"chi_trend","Guernsey"
231,0.0610710561909848,"chi_trend","East Timor"
232,0.0956567972898483,"chi_trend","Bosnia and Herzegovina"
237,0.122275228801859,"chi_trend","Oecussi Ambeno"
244,0.100124928503022,"chi_trend","Curacao"
245,0.107823609844341,"chi_trend","Bonaire"
247,0.030450986267196,"chi_trend","Brunei"
248,0.0931095446440462,"chi_trend","Saba"
249,0.0971614879919861,"chi_trend","Sint Eustatius"
250,0.0950386344819669,"chi_trend","Aruba"
