"rgn_id","pressure","value","year","rgn_name"
1,"art_fish",0.000471043385426833,2011,"Cocos Islands"
2,"art_fish",0.000914878870563643,2011,"Christmas Island"
3,"art_fish",0.000391916518740955,2011,"Norfolk Island"
4,"art_fish",0,2011,"Macquarie Island"
5,"art_fish",0.000149225450167347,2011,"New Caledonia"
6,"art_fish",0.0170795958509826,2011,"Vanuatu"
7,"art_fish",0.0147672759219802,2011,"Solomon Islands"
8,"art_fish",0.00324225478388105,2011,"Palau"
9,"art_fish",0.00168251348116734,2011,"Micronesia"
10,"art_fish",0.000903343550695819,2011,"Nauru"
11,"art_fish",0.005056823453526,2011,"Marshall Islands"
12,"art_fish",1.86942467591795e-05,2011,"Wake Island"
13,"art_fish",2.18197039884158e-05,2011,"Northern Mariana Islands and Guam"
14,"art_fish",0.000773614763011784,2011,"Taiwan"
15,"art_fish",0.0508499910372099,2011,"Philippines"
16,"art_fish",0.00536293954772404,2011,"Australia"
17,"art_fish",0.0360086596427555,2011,"Papua New Guinea"
18,"art_fish",0.0165797290757096,2011,"Fiji"
19,"art_fish",0.00350339498382098,2011,"Tuvalu"
20,"art_fish",0.00593606144978544,2011,"South Korea"
21,"art_fish",0.000548306324616626,2011,"North Korea"
24,"art_fish",0.00439021893077571,2011,"Cambodia"
25,"art_fish",0.0290427510407925,2011,"Thailand"
26,"art_fish",0.0181726396860355,2011,"Andaman and Nicobar"
28,"art_fish",0.000302603406552126,2011,"Comoro Islands"
29,"art_fish",4.48153524695416e-05,2011,"Mayotte"
30,"art_fish",0.00328479622774344,2011,"Glorioso Islands"
31,"art_fish",0.00239460865510751,2011,"Seychelles"
32,"art_fish",0.00010317835370219,2011,"Reunion"
33,"art_fish",0.00167249318732194,2011,"Juan de Nova Island"
34,"art_fish",0.00249716169152214,2011,"Bassas da India"
35,"art_fish",0.0021876503624616,2011,"Ile Europa"
36,"art_fish",0.0003063655740129,2011,"Ile Tromelin"
37,"art_fish",0.000814542992840405,2011,"Mauritius"
38,"art_fish",0.00094746523686156,2011,"British Indian Ocean Territory"
39,"art_fish",0.0195914626531461,2011,"Maldives"
40,"art_fish",0.00633257250520533,2011,"Sri Lanka"
41,"art_fish",0.028338020223488,2011,"Mozambique"
42,"art_fish",0.020836131714229,2011,"Madagascar"
43,"art_fish",0.0346280197210577,2011,"Kenya"
44,"art_fish",0.000220634233704266,2011,"Somalia"
45,"art_fish",0.094877488321146,2011,"Eritrea"
46,"art_fish",0.142670491980818,2011,"Djibouti"
47,"art_fish",0.0274936401549056,2011,"Yemen"
48,"art_fish",0.00930647268090335,2011,"Oman"
49,"art_fish",0.0434489276453015,2011,"Sudan"
50,"art_fish",0.0338286144288685,2011,"Saudi Arabia"
51,"art_fish",0.0202233660009747,2011,"Kuwait"
