"quants","quant","impact"
0.173356950283051,"1%","chi_2009.tif"
0.263123393058777,"5%","chi_2009.tif"
0.851300179958344,"50%","chi_2009.tif"
1.7136926651001,"95%","chi_2009.tif"
2.29422664642334,"99%","chi_2009.tif"
5.02751251220764,"99.99%","chi_2009.tif"
