"quants","quant","impact"
0.173160135746002,"1%","chi_2010.tif"
0.267486304044724,"5%","chi_2010.tif"
0.925237774848938,"50%","chi_2010.tif"
1.83124840259552,"95%","chi_2010.tif"
2.44369435310364,"99%","chi_2010.tif"
5.20546907424958,"99.99%","chi_2010.tif"
