"quants","quant","impact"
0.0824568420648575,"1%","chi_2003.tif"
0.166866034269333,"5%","chi_2003.tif"
0.59281325340271,"50%","chi_2003.tif"
1.44663000106812,"95%","chi_2003.tif"
1.9367128610611,"99%","chi_2003.tif"
4.70424272537241,"99.99%","chi_2003.tif"
