"quants","quant","impact"
0.122014470398426,"1%","chi_2013.tif"
0.248734757304192,"5%","chi_2013.tif"
1.01323890686035,"50%","chi_2013.tif"
2.14771223068237,"95%","chi_2013.tif"
2.65471982955933,"99%","chi_2013.tif"
5.31651346206687,"99.99%","chi_2013.tif"
