"quants","quant","impact"
0.13411408662796,"1%","chi_2007.tif"
0.222761556506157,"5%","chi_2007.tif"
0.728157997131348,"50%","chi_2007.tif"
1.74152231216431,"95%","chi_2007.tif"
2.44486308097839,"99%","chi_2007.tif"
4.95762214660712,"99.99%","chi_2007.tif"
